4.502433910446709,4.397915693605908
3.9495489790993505,2.9974238329398166
5.938188641648802,6.078871608867092
4.046760025072765,3.6209132166521707
4.026638534334185,4.2389220529957425
4.277826466840599,4.23126485379738
5.04700013764044,4.8684163332613
5.897954754816776,5.696085180522267
5.462918100987446,4.403323492774755
4.426384559154532,3.856847387948388
5.900108660651904,5.8514486720044845
5.705754117286762,5.631166453934808
4.970377753873042,4.889546031808924
3.2795160103577543,3.0470891431457052
6.079392249121487,5.755591986409369
5.780399996796948,5.001097145932181
6.503223045369067,6.4486401340709865
4.592835997729639,4.667855074246872
5.777410552115311,5.4720105637856715
4.829755399136122,4.728066964683408
5.9085665606796125,5.855499217822462
4.189656887239827,3.9447832453469895
4.919036530621532,3.976018020162491
3.3084591533933225,3.665103948879999
3.579016128455832,3.8106166453413524
3.7243360346035463,2.8238005763501572
6.260740047878969,5.327600955205877
3.822403437766167,3.9630454512464355
4.574583523807812,4.140091241384846
4.668629072278598,3.932803662325938
4.678687821992021,4.090082169886774
3.6209095172041543,3.522077913461947
2.333334427832542,2.381960325128663
4.042173635114969,3.517425308654947
5.705151526809322,5.133638245282637
5.421602622169506,5.20674867238707
3.573627717270819,3.020940300732158
4.618687325753436,4.5621608038232235
4.189291789926843,3.884295204644809
4.0957569345298985,3.5294987483541074
3.486174918150054,3.2213709464508398
4.837945437038825,4.949996339612205
5.264227500606578,4.5648401701108785
3.6387617247213297,3.03823690802463
5.538491547962914,5.329311870469562
4.453828192993932,4.230669778447719
4.990471267490412,4.173961528122472
4.767723579429404,3.9762503404258402
2.0716414057619463,1.4844195725865221
4.837057282735678,4.448639680491176
4.819080014187665,4.626452436259644
4.36442308560962,4.427472414662834
3.1191748506421426,2.665380050702338
4.3433791389361724,3.903667630229185
4.793441211669929,4.2313051319838975
6.178431163108943,6.025854757757429
2.4869826727126476,1.4263321325856557
5.0843089461555255,4.967120121097787
3.300190570768847,2.9337768460612583
5.917319408687179,5.386921086162182
5.37520973762157,5.1947074537749005
4.178116596637457,4.291786987264372
6.081260943921645,5.244945026645941
4.713078544675763,4.374783043066048
3.827143910014668,3.692972400313529
4.344929996374234,3.9510972945348524
2.1397731149763137,1.8772875229203523
3.5723623044246513,3.382972255628146
4.555174050982658,4.3514504101927125
4.466634952819962,4.153382604271862
5.285545719182239,4.615289235027658
5.195916527071482,4.238240575237448
4.846782023271389,4.6977419457045
5.676586124204317,5.70032376338796
3.6960735287433213,3.7866072486648807
3.82882453048191,3.6813128840626423
4.498711063930284,4.173634055796425
4.564564001809313,3.828849899726166
4.97454181307957,4.693103066066656
4.779962838792743,4.6014981699903865
3.342909452394527,2.992502486401035
4.209122286380858,3.766569259952491
5.1747725921648,5.0559869576577885
5.702075593304126,4.890930210342949
3.941217162024881,3.9342580394485975
4.793449576819472,4.857143090472817
3.722162609304761,3.67811082946205
5.239130133351525,4.7844412833028755
4.11460218284238,3.9930942840297097
4.803940558132181,4.678961834192592
5.983414524680043,5.345374762296124
4.155712944320096,4.481657121373002
4.3958940759083145,3.935849971668664
4.391356906209504,3.934381052937611
3.7218504357113495,3.258253471961152
2.939561982668536,2.7465906696134117
3.3903318883029128,2.8159362130661547
5.774086993759644,5.098163181363279
4.035222494774455,4.183254867100229
4.59980113199773,4.3786068623695185
