3.7471972435726837,3.848682606791375,2.5360549704889856,3.3095685871405474
2.910414698449822,5.331234620767264,4.118596223781851,5.802162606418316
5.334309585733787,2.6398186559165016,4.304867450785523,5.264719132260291
3.005481404477383,3.9219713318261062,4.357360584455856,3.7772915210711453
2.638257010609072,4.195622256607682,1.7816377944082147,3.678585757205892
4.274794974439798,3.3708293250044816,3.8436501319023515,4.021668820702831
4.014727206159021,2.5853376752904094,3.104534665910448,2.7386749006016973
5.168646011623177,5.135525515429851,5.163138461673324,3.1350894354550114
4.18672210258573,4.488664753015625,3.2133135952840397,1.9990126152043495
5.152060107202199,3.069612267182974,3.659901301342511,5.474604829554175
2.817668772354569,3.013031728068664,3.652983346092146,6.0291400072822565
5.557586724550113,5.693054752401108,3.347065459198912,4.404286575162134
4.637811972622607,5.688188984063181,5.280609760982894,5.3715004861068785
4.6925707602154665,1.122369819781741,4.484117681042182,2.7941925043496143
3.502632365610291,3.316344894843829,4.320780995579233,2.449128177127422
4.443735735272823,4.359495083272956,3.2795610663777444,4.66655320668199
5.0333349314123215,5.771364139223492,5.55943165955798,3.7979460644745795
5.031949565443746,3.753929248666804,2.921602124843221,1.3739477909467364
4.469453974315134,2.5848641075030994,2.3592259313551294,4.381371796567116
5.461390980192544,4.3125743600766,4.631166844550138,3.4685455824283626
5.117843276486506,4.306807218285511,3.5551656397906686,4.297376005053785
3.887849054416829,3.107102464096189,2.7131694314218855,3.3851485614461443
3.39454204352766,2.8265210757402284,4.17559962756015,4.7423658632940775
4.2389913280454605,3.4797357073004704,2.6006038820079915,4.082903090828807
3.4917053553364523,4.357278742712497,1.9274446428631098,4.701973732318211
3.243428791080401,3.4252060057413214,1.3140520255683024,4.4899865481503305
3.3644648091870675,4.1762003324592785,4.660393541199564,2.825024652648517
4.087426114025714,4.950325644220988,5.146346221400722,5.4388580561743955
3.8396255606964704,2.9647895206192256,2.523524314362891,4.620184406914012
2.771984318716247,3.7747004547301124,3.9978322078131407,3.926308720787265
4.3247198414016665,3.2448557477969375,3.2614298247737974,4.001940591764306
4.227125426691775,2.522733490187324,4.62968453366727,3.0768524689622905
5.6632522485181775,4.6576588570059165,5.9192533003580525,4.757972446755507
2.52266404305311,5.533159057578681,3.1934698034211895,3.019153461706999
3.758723663009684,4.93640051123111,3.9453579955444438,3.7039420539272356
3.464438191087377,4.708505839760404,4.359201895773053,3.870563044413673
4.786134336385439,4.701542020299192,4.134799246974329,3.3597652662663187
2.858918576887503,2.9452326654040295,3.762495135693578,4.7273032088123355
4.315789825450796,4.247138551198343,4.263939579307227,2.6565094262817457
3.4135206568496277,4.9620673832113305,3.989103188829225,4.490893684537497
4.764618149645314,3.564147312325993,4.85127658120893,4.11126766253362
5.298188020460804,4.051436888972652,3.774044128671608,4.75592809081215
3.766836591545751,4.441421313871808,2.182854013957092,3.7578015830507723
2.64137875559444,1.4901119169698682,4.207595793794772,3.745895548373199
5.179983752218318,3.8494752372045915,2.4403516496473516,2.524057563762188
4.411163456997908,3.6803496089865004,1.9292844195909815,3.946015655379317
5.423214790450991,4.5081010440460245,5.870719220330004,3.77195775659955
3.5826360248590303,3.359593496590914,5.170809464091553,3.2687892510414738
3.913442571165266,5.484280234862644,2.7466490769258627,4.699725006117173
5.258289196614498,4.534398620864306,3.757534212136453,4.024299838656059
5.5860943565134615,6.474427209572812,5.952762194832269,4.113029966728325
3.4224802729826402,3.6578760387104277,4.984098891371637,1.6275515884971261
3.0291637101220052,3.792817510535249,5.319950963069852,4.382148312472021
2.443274447934136,4.49350797110873,4.237174781329688,3.966413088400961
3.9119015956687377,4.674663012403557,5.371669104432401,3.341898130175222
2.991200324597262,4.607338340913686,5.0599991601277585,5.621601054792653
4.215764280395163,4.342344320249192,3.0253076792296203,4.258740571744445
3.067543287355459,4.691188871235344,3.9064432957470285,3.2825827181241998
3.129769593811207,2.248066161230405,5.3601920285588145,3.8992148598495366
4.467968407029884,3.231356440379209,3.3407939212703845,2.7445655991764193
4.9577215692185055,2.6599688553183154,4.21283159318975,5.471179674618253
3.0284876521835034,3.5606953957273224,5.377445571441854,3.869621946361994
3.4168140042874278,3.4959702798800216,4.457329680284005,2.982837160777833
4.735392423096356,3.111018052064173,3.792000547496542,4.437033733938045
3.7984105378893775,3.4149775988484947,3.629940237450638,4.608940769082841
3.1141308957692817,3.766079656599797,5.611830226134661,2.300602132379733
4.0226313059163505,3.4089101971510813,4.9521044145156585,3.924726536385313
4.148196564279224,3.1008664912710384,4.614791922421778,3.5067555420362666
2.115016999610121,3.498714862814296,3.08258434917789,3.3338523137642686
4.950419177234787,4.405185379788433,4.577194054357304,4.63895770564729
3.4584597059384428,3.6475608109059516,5.171845146168855,3.5870006218234325
3.8676313276400553,5.884769249634864,4.885802589624957,4.2402062295891785
4.107717836026463,2.96942631673822,3.5818850586544726,3.802247198598992
