6.924275323336975,5.345560744476233,6.871200845027181,0.9888941771609021
7.904320488889006,3.19575107978606,3.7210966725453742,4.723384052753466
5.435262123846693,5.532492127181966,7.497235308275754,4.497052308753186
7.76660922398761,2.965782756092492,4.016177563446002,5.004913999962638
5.706635467013923,6.029747858128558,5.329547874476812,4.869286008926957
4.936138070764193,4.8669765711251936,5.895862497479106,5.2440708244547
6.269861515852208,8.02029871110058,4.642126783369574,4.389052963898251
7.035414690439025,4.538826026800781,9.38555872285971,3.611615570392476
4.721120816410698,4.108106175326258,6.6306020703097746,4.59709185581392
5.893219544971647,2.3736501018986984,6.020359871187119,4.478045778918523
6.780074177194747,4.226205335560573,5.783318802295075,3.694338611446027
3.4169953283043815,4.581574976463669,2.344934354010458,8.10990677126228
4.970450781004081,7.258942830275641,5.756213161185501,3.4473221949087356
5.103235311415729,5.164732342468828,3.2968932582684216,4.827567825691241
4.629471077476535,4.2235202554328355,5.7350227993731115,6.4114766024243535
5.952821368398727,4.783746703406278,5.577178149685471,7.23239123837376
5.975461975743161,4.570788763479168,8.2759720087112,3.4203681723857287
4.3501508428585955,4.9382911121277715,4.73221313860285,3.893402964967671
5.267658974181073,3.3778760417225735,4.141249285080286,5.082471301267716
8.506600282893235,4.803904183647684,3.927290522133646,4.637057976750176
7.056447286046658,3.0690307179822787,6.2661976475072905,3.7030106909759968
9.507242204499258,4.902052630185519,7.183816819607335,3.0256365420789075
5.116323564079434,4.512932173201618,3.2262514571017666,3.828155459749757
6.5626126269810205,6.540238487073122,5.537002631943925,6.484773838436872
4.303019650953161,2.9317397427371272,5.831361409124533,4.71407131525563
7.210939724483777,5.070608802318892,7.692340837920602,4.303737530588615
5.750858048887965,3.9613972560072055,5.547340917612092,6.281384894599605
5.443752600539047,3.7917931362552615,6.0215020236560095,4.4545612565772785
6.589679285345716,2.895415883438038,8.15847591233528,5.296877474333544
6.6671080990078115,5.784100596200044,8.053986993082681,3.6671780220543044
5.1211537520622326,0.7703225166701424,5.93185938429331,3.2687751627104973
5.5138740185041195,5.944484851830614,3.3608492389886067,6.708490986815807
6.20124823878159,7.089512961977127,6.276017311858294,4.08038378308813
3.5175462489765006,5.341585262599913,5.325142158227678,4.3266279815833
3.9583777155968067,4.823356893447259,5.381573771094143,6.453879556686008
7.50138594525462,5.753479129458427,4.969613533545505,3.9204848176660003
4.8188172671508545,4.084831299021129,4.7854908804005385,3.027381826551592
6.819620315285284,4.0177241198009,5.337649597166138,7.017383040112316
6.525937491437954,3.9720645312122986,3.2762431883749974,3.638772945253102
6.923677046954313,3.6857604453471047,6.138063098736895,4.240137360892864
6.810061634643745,4.777755344159231,4.916140250515729,5.108076279758118
6.342452817435467,4.631467291631968,5.367472333128172,4.9193633262736585
6.2927765313933435,5.91170552745956,4.331774992163074,4.920536664355904
6.252570879599284,6.821568714898964,5.256229151980047,5.147901120931593
7.3911731487516485,4.814319625064479,5.3463766817077305,6.841370041298932
6.731953205874996,4.754221767988947,3.69660203752387,3.0091467447373343
5.075456871895281,6.316917750939149,6.709856501741635,5.462037540134011
7.699172681030883,4.464028683903995,3.3260568183941035,3.6770563865967416
6.30581015178873,5.008852723038645,5.9943258402388215,2.1182550963409765
5.959831633249031,6.614237422449417,4.154619123920623,4.529115573670509
5.767167895599804,4.378521694100175,4.790830268013396,4.0587921828019295
5.746372542306005,5.022595948823213,7.543127188412441,5.997738341103091
