5.0269572322506475,5.128158575100237,4.867929265575271,4.954548779172808,5.235526634615187,4.616621522923264
3.036179953376958,2.722170180148368,3.367172829445144,3.37735703176396,3.4588660661069444,2.9588016711265968
2.9120913578865215,3.117710300711629,3.19051364260028,3.0760751449076125,3.5788699479305772,2.9259991601501456
2.757071301693512,2.759627712596298,2.9021429857658085,2.881459365122164,3.1027304725555966,2.9487043417729946
5.136781397028277,4.9099611881384275,5.037151039919906,4.707684569367933,5.1825267828457235,4.637440513755179
3.2391794892120087,3.698723268390046,3.0508082319563603,3.464786632341768,3.2019600967249198,2.990074574841543
3.9899977949692014,3.837235363354613,3.5256140710001467,4.107288267663231,3.881212694122316,3.89850967893934
3.4263129115480297,2.9871928958429024,3.0317002773995076,3.1970616733001918,3.1072327611691484,2.4724278205449757
2.9198060812094884,3.2328812333794543,3.1351576959502925,3.641875249109011,3.4979719049805826,2.9797575507279666
4.078475940844699,3.9595041045059327,3.9361405642080274,4.043058733183862,4.134976106288793,3.8042973686676924
1.7817213426240681,1.8297271552017789,1.5325893448369325,1.907534127406324,1.8837319119510907,2.18694860850838
2.3143603167661455,2.2883979542400916,2.478647295858578,2.7716161800470958,2.750101325083255,2.590285226407344
4.204721288406644,3.9504185269935475,3.7354311628551904,4.162336709408507,3.842612703400918,4.251016495668829
4.266541493962158,4.366584638446382,3.7709765769813437,3.6991043163051187,4.11157196929378,3.4794347951223563
2.698505276450091,2.631885451465732,2.869652302899831,2.4061141183248553,2.424090678252547,2.4679172611513724
4.206832732994016,4.622014772897809,4.385686941667496,4.015698009872785,4.757301363129756,4.746177213633457
4.319178662579473,4.409905608632923,4.427632578272039,4.525283205731402,4.34574802471799,4.30785748880995
6.003552271783711,5.905042706861714,5.976419118518306,6.483345442669903,6.616738434491959,6.414437923514664
5.176691501546541,5.116636985107702,5.058449733639355,5.058917874475774,4.960228419236166,5.145494646102524
6.642527358318061,6.5518995533762645,6.65571282671471,6.549191822368321,6.715874038753782,6.2436846009596945
2.560850299308286,2.87895692000596,2.5246787910932023,2.7806746730849508,2.8249431157362075,2.877444277071554
3.630725895393516,3.6769726455642093,4.174717789872874,4.082597563405858,3.978543986344374,4.188279857209827
4.8265208042433825,4.7875781903125745,4.318680367087724,4.547860986006136,4.697241299881121,4.559855683023676
6.124249255906195,5.698418962520418,5.703911903042327,5.711435645351204,6.14163067581565,5.909718743926836
3.5707636946898416,3.4348456310632707,4.2758493634526635,4.175804687414115,4.238329924158122,3.9633862135620976
3.735770871978223,3.795201899205096,3.4588490554279323,3.9112926803177874,3.6705505541534724,3.7170505862535217
3.7859271878288387,3.8370766577177213,4.114277722493681,3.5292156548878677,3.733924576190488,3.806381313492233
3.6490210281131503,3.570987186737915,3.1128008926715687,3.4168301621299815,3.3590567136000438,3.747448841858761
2.2521644678934205,2.4723811801238225,2.1885149412614684,2.1121042736165996,2.337775441934644,2.066369151583798
3.054648706003387,2.811625635063676,2.462340501438457,2.694944735816366,2.9454916433185065,2.780171519631136
5.0965953859890245,5.498079499444223,4.8864252661530765,5.353663004867279,5.2296447431713,5.306177800149817
6.120379872475127,5.905718033278499,5.783531687719241,5.55263323403135,5.672643731644868,5.864376414952495
4.589396237756984,4.395698314906355,4.247570234643903,4.283295444909719,4.329394403399989,4.091511930731903
3.9308897683136927,3.6908346276455584,3.848559241182961,3.817432429384447,3.797307756388409,4.047265899735978
4.5278946504501025,4.553908542314804,4.666061482652889,4.636960483113587,4.37795445088033,4.3898345521338005
1.3228795137940006,1.5857589825039624,1.308267346481439,1.360662605966648,1.4586674043985508,1.0295671282066619
3.134009384901582,2.42817497009288,2.3474964717174673,2.716167812394782,2.5878984348024208,2.8120384590400027
2.4282309701593627,2.5091651591888304,2.555713112504983,2.1125987125025087,2.4897835235417887,2.405320859260012
4.192680083087944,4.010055766007933,4.445343800238107,4.046046816830345,4.030598701433387,4.310914013726212
4.365198503584692,4.339783270036119,3.9733895764014577,4.284331708265233,4.2469288011206965,4.141781168494488
2.0860889028558605,2.0529311627573987,1.9956456159461984,2.1533935008599556,2.063675058198382,2.1009021819655667
2.6170456927235364,2.4222486186509933,2.747170442558197,2.4328785550915857,2.5022596225123257,2.3912774460782833
2.296763799426732,2.043552733142347,2.5282295372974217,2.6271625820016675,2.4523459787895314,2.2580117090826923
3.057906325751072,3.4979522902095916,2.9055316863517815,3.379748401750527,2.9553391975145606,3.103293803565463
6.070941926251853,5.85362807345415,5.452124777681168,5.471429424175585,5.821506962052084,5.545856037125043
2.7297613787318062,2.72979642343718,2.6853079267458524,2.769222317750253,2.5353751021061743,2.4755990608559824
3.7019897766825545,3.90798933494405,3.8826829628749637,4.037312700424443,3.917631000850164,3.775893468272207
5.18460049562601,5.592887830325821,4.865702846362781,5.255085766157443,5.202428577956743,5.089367925232937
2.3861773504574666,2.6646258865135444,2.614087418675398,2.278269232379774,2.7828642337541236,2.582894944890511
2.9595948128879894,2.856695377014916,2.8508872829959437,2.7173232756202057,2.6277946303523194,3.0794631533696677
4.25582928403862,4.140251012858416,4.048456991814049,4.550117926143216,4.2333186309216035,4.519598600655538
2.539492879254968,2.0930608906752273,2.288911890743739,1.9307339792140517,2.729088489748756,2.7602096640323563
3.543646556421844,4.016354936546308,4.109097276318982,3.6928390397759925,4.02265280688698,3.933171297738867
3.732995141400239,3.894519029162853,4.119309649246167,4.07101199413178,4.197620074894256,3.9564032857577462
5.089992200589124,5.314339907684591,4.702889541441184,4.796943896785655,5.244285596065381,5.2149033231774435
3.733093815316747,4.066666534476206,4.1045707959778746,3.854088267461866,3.8905453017822227,3.630689518649147
3.44235681074446,2.863189507309676,3.139736168928669,3.217229483396135,3.4090703395359805,3.453319973283466
5.25284386720951,4.878281980693081,5.369208062055894,4.750970477350023,4.744386348822707,5.256521114549027
2.758486551727231,2.8371823990634195,2.5015611144306487,2.4605228882571475,3.0272015448041225,2.9816754036496205
4.891844843376578,4.70724416814431,4.850499470579451,4.954339440595198,4.933568585861744,4.549465439727516
3.6165731570038204,3.52103044441177,3.376027956600348,3.9167669365959927,3.665314892390814,4.0471200148131485
3.9031888765079183,4.205246020096688,4.0578166361470505,4.068210899550004,4.22706537841951,3.6872798171752446
3.8259717759284797,3.423331255673404,3.5930432581406566,4.032809690066063,3.6713592212410333,3.21891421290905
5.259894927164384,5.256588358522233,5.237877100026845,5.352671578812312,5.659265877854078,5.110292843839696
4.072935434752419,4.009646082827514,4.115956336519232,4.10821274017164,4.815982583227254,3.857843062245896
3.5452489572334387,3.329936410232919,3.5796263999226223,3.8098007355945134,3.4565101276314913,3.842517010531234
3.8977234483144985,3.4498180507762997,4.110046546531118,3.511913656323627,3.723773008204635,3.6806654427851138
4.167835238409498,4.326504838660548,5.013564534684012,4.665664460781118,4.779047632858127,4.3769337343946715
3.83886832526188,3.830936465554495,4.450824258329552,3.9251949666049857,3.746596721465455,3.843567499375066
4.100103725083201,4.885908123699885,4.098084342866481,4.534023516742646,4.544750696687387,4.571523710560899
4.465244929079179,3.8739208554912796,3.931491546465687,3.9065365016847546,4.131029776775021,4.080852385009658
3.3221723591004344,3.1010498584670225,3.204833108870145,3.4780995886143438,3.333950918900376,3.1261648007777305
4.821274410676331,4.755585235988628,4.588266291611955,4.464155089720386,5.129456758171257,4.46858642616361
1.988570645573095,2.2042645564127334,2.084317641494427,1.9937192179438494,2.151564195347272,1.7898897158721414
4.175568079484484,4.192437333560966,4.221563081516708,4.215158319079609,4.551624962058036,3.9541848922318823
2.573801749098278,2.6332415526470245,2.2681643329103753,2.4761562702438793,2.603357087724476,1.668089929410634
4.242129431118684,4.020320432063107,4.214514861001773,4.557057393305471,4.283991448772878,4.511918837209322
3.4520748677602264,3.028526075260697,2.801572609288799,3.4274106387130727,2.9742418008922855,3.2420735163038765
3.492747696710338,3.4841169915538055,3.0943429267289004,3.7288953845734203,3.2143608518970774,3.6438269627451496
4.747579192384499,4.828680609413732,4.475732091996393,4.450832959292017,4.749534724868771,4.726395873823666
4.335321068059951,5.158946664921719,4.508811569967404,4.730114106124954,4.661139462842611,4.427926057147215
4.671694884010907,5.331747765569649,5.440119094063196,5.187619089518451,5.287527485273936,5.188689037250207
4.193151457932733,4.500509514834641,4.658710694580556,4.945574859691513,4.713426352544321,4.551844601669477
3.0396020550688743,3.495229779909886,3.0643401951124685,3.462968237735554,3.2839807756696855,3.135846899126928
2.0221507967444303,2.137198678764348,1.9699258685553027,2.133195329921169,2.013541972446678,1.8045900500633076
2.989984671862026,2.5843968164682236,2.7883568593274783,2.8545612720998697,2.8431577910636077,3.4505502992615
4.509579843394467,4.776554021148133,4.565381769924921,4.672271524777169,4.734784310191651,4.476795517748608
2.0828876615274607,1.9081959899577416,2.039575997857384,2.0375141420892584,1.8338390770511792,2.109386147467746
2.9973460497891296,2.9056604756474456,2.777590850147212,3.360682304178877,2.691070637115674,2.9058181882862013
4.79958744442803,4.598684334565111,4.931985085012701,4.921613472482035,4.810578772702628,5.004920875487981
4.234628414653822,4.002664365836867,3.97303151388627,4.387023054936385,4.06347323217408,4.178769280473567
3.3228932092030328,3.5578631594714225,3.395391999359318,3.669543304835977,3.1174463363016907,3.4240520030250794
3.4048161093788796,3.152934792191572,3.1901334113837736,3.159816185545835,3.6955305253427024,3.1110513602423695
3.037145983201766,3.1765354343792502,3.2702596632813714,3.1208760514557623,3.335952048196093,3.313500835980635
2.2333790750687808,2.824609959668538,2.8352655214012956,2.520828383813587,2.6819143497908127,2.287528704000297
1.0892206365118997,1.6793740168798426,1.4810292428834364,1.4776375817095557,1.6244245138785232,1.6600873506403437
4.54499971567012,4.564673716741107,4.005435205028536,4.773562562586532,4.389487746778235,4.308517182835127
4.366490403930089,4.526161326769691,4.3356581518395725,4.201179542207373,4.364667395715056,3.919617150648156
4.460744381881894,4.015864061546015,4.3690687727003334,4.2225351415183034,4.3868351660198055,4.548561850221356
3.934235242722989,3.7082857304913097,3.4764966582504395,3.3175448564881793,3.4876314283367478,3.4605995450949405
3.727770361404332,3.9408136156758014,3.8536096625695166,3.893587347362345,3.686480694193273,3.6622314732653627
4.583962066463309,4.609251554756098,4.930295069810988,4.8236227072597195,4.902747365897397,4.354160798222206
2.599228926837297,2.7919528442651242,2.644434760340516,2.6910551247430137,2.5863350243096423,2.5236741648346603
2.666088177947495,2.1609584994999507,2.241693893635941,2.2564574961005768,2.2602546686310347,2.658754660943192
4.546733714849301,4.221223718294667,4.377134178808127,4.494481233574318,4.440221002665825,4.449953320908142
2.6182726624658077,2.663048030745154,2.8847084839279695,3.1442916975290753,3.286434551061279,2.846366250518639
5.292188225097261,5.431621153472458,4.879317709567502,4.810676921569626,5.202040827837206,5.015724991435137
2.7535471964963563,2.98236105479155,2.5770830223976042,2.902896380452977,2.439598345572149,2.70581478176937
4.458580382951745,3.460979011174809,4.2306591569478735,3.8995747284536773,3.8554725615232313,3.917255953481553
4.901484826359949,4.5874222121450465,4.94808748412656,5.070753465207973,4.6462446214738575,5.074421537233628
3.9814918273935076,3.709787112603397,3.9568508431771274,4.307926677841888,3.477966972806848,3.961505585778533
